83146,45236,0.19,1.113468771,2004,4,-1,1,1,3,24,1,2,0,3,3,0,0,0,1,1,1,2,1,2,-1,0,1,0,7,3,1,0,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83148,45236,0.19,1.21792517,2006,3,0,1,1,3,14,2,2,0,3,3,0,0,0,1,2,1,2,1,2,-1,0,1,0,7,4,1,0,1,1,0,0,0,18290,32.29,30.22,13.56,5,32,31,3,10.5
83150,45236,0.19,1.21792517,2006,3,-1,1,1,3,31,2,2,0,3,3,0,0,0,1,2,1,2,1,2,-1,0,1,0,7,4,1,0,1,1,0,0,0,2120,6.201,6.185,9.96,5,2,15.5,1,5
83152,45236,0.19,1.21792517,2006,3,-1,1,1,2,37,2,2,0,3,3,0,0,0,1,2,1,2,1,2,-1,0,1,0,7,4,1,0,1,1,0,0,0,5870,10.12,10.19,11.16,5,9,15.5,1,5
83153,45237,1.33,-1,2004,2,-1,1,1,3,28,2,2,0,3,3,0,0,0,0,0,1,2,1,1,-1,0,1,0,4,2,1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
83155,45237,1.33,1.311927209,2006,3,-1,1,1,3,14,2,2,0,3,3,0,0,0,0,0,1,2,1,1,-1,0,1,1,4,2,1,0,0,1,1,0,0,4080,8.412,8.481,9,1.25,8.5,23.25,1,1.253
83157,45240,1.85,1.098660696,2004,4,-1,4,0,3,13,2,1,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,1,1,6,3,1,0,1,1,1,0,0,25140,45.81,34.28,16.8,5.929,33.63,31,3,10.6
83160,45240,1.85,1.087188521,2006,4,-1,3,1,1,16,2,1,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,0,1,7,4,1,0,1,1,1,0,0,25140,45.81,34.28,16.8,5.929,33.63,31,3,10.6
83183,45255,0.64,1.794386148,2004,4,-1,3,1,1,16,3,3,0,3,3,0,1,1,0,0,0,0,0,-1,-1,0,0,1,5,5,1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
83190,45262,3.35,1.454079183,2004,3,-1,4,0,3,3,2,2,0,3,3,0,1,1,0,0,1,1,1,1,-1,0,1,0,2,1,2,0,0,1,1,0,0,3410,8.685,8.828,7.5,2.5,8.83,15.5,2,4.2
83193,45262,3.35,1.087188521,2006,4,-1,1,1,3,23,1,2,0,3,3,0,1,1,1,1,1,1,0,-1,-1,0,0,1,3,1,1,0,0,0,0,0,1,7440,23.78,24.44,11.4,1.667,17,23.25,2,2.667
83198,45262,3.35,1.087188521,2006,4,-1,4,0,3,40,2,1,0,3,3,0,1,1,1,1,1,1,0,-1,-1,0,0,1,3,1,1,0,0,0,0,0,1,15620,32.9,28.59,8.04,2.5,29,31,1,2.5
83202,45263,0.41,1.098801766,2004,4,-1,3,1,1,17,3,1,0,3,3,0,1,0,1,3,1,2,1,1,-1,0,1,1,8,4,1,1,1,1,1,0,0,16440,33.89,26.19,13.92,10,24.83,31,2,11
83204,45263,0.41,-1,2004,1,-1,1,1,3,26,1,1,0,3,3,0,1,0,1,3,1,2,1,1,-1,0,1,1,8,4,1,1,1,1,1,0,0,-1,10.74,10.88,8.52,1.886,2.97,15.5,1,1.887
83208,45263,0.41,1.077255362,2006,3,15,3,1,1,17,3,1,0,3,3,0,1,0,1,3,1,2,1,1,-1,0,1,1,6,2,1,1,0,1,0,0,0,19910,33.89,26.19,13.92,10,24.83,31,2,11
83210,45269,1.6,-1,2004,5,-1,3,1,1,17,3,2,0,3,3,0,1,0,1,2,1,2,1,1,-1,0,1,1,6,3,1,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83212,45269,1.6,-1,2006,3,0,4,0,3,9,3,-1,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,1,6,2,1,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83217,45270,1.6,1.237567181,2004,3,-1,3,1,1,17,3,2,1,3,3,0,1,0,1,2,1,2,1,2,-1,0,1,0,6,3,1,0,1,1,1,0,0,23480,33.05,30.04,24,6,24,46.5,1,6
83219,45270,1.6,1.137733185,2006,3,-1,1,1,3,14,3,2,1,3,3,0,1,0,1,2,1,2,1,2,-1,0,1,0,7,4,1,0,1,1,1,0,1,23480,33.05,30.04,24,6,24,46.5,1,6
83223,45271,2.58,1.385819975,2004,3,-1,3,1,1,16,3,3,0,3,3,0,1,0,1,3,1,2,1,1,-1,0,1,1,7,3,1,0,0,0,1,0,0,14300,19.35,18.84,7.3,5,30.28,15.5,2.83,13.45
83226,45271,2.58,1.077255362,2006,3,-1,3,1,1,16,1,3,0,3,3,0,1,0,1,3,1,2,1,1,-1,0,1,0,7,3,1,0,1,1,1,0,0,17010,25.64,25.66,22.44,1.25,26.63,31,2,11.25
83235,45279,0.25,1.14955619,2004,3,-1,2,1,1,18,2,1,0,3,3,0,1,0,0,0,1,2,1,2,-1,0,1,0,8,5,1,0,1,1,1,1,0,7590,15.77,15.05,7.8,2.5,17.49,23.25,2.42,7.413
83241,45279,0.25,1.105843091,2006,3,0,1,1,1,19,2,1,0,3,3,0,1,0,1,1,1,2,1,1,1,1,1,0,8,5,1,0,1,1,1,1,0,7590,15.77,15.05,7.8,2.5,17.49,23.25,2.42,7.413
83243,45280,0.47,1.336278863,2004,4,-1,2,1,1,15,3,3,0,3,3,0,0,0,1,1,1,1,0,-1,-1,0,0,1,8,5,1,0,1,0,0,0,1,15500,18.7,18.82,16.49,2.308,33.2,23.25,2.62,5.4
83253,45296,0.41,1.219599195,2004,4,-1,2,1,1,15,3,2,0,3,3,0,1,0,1,2,1,2,1,1,-1,0,1,1,5,1,1,0,1,1,1,0,1,30020,53.81,47.04,20.09,4.286,40.58,46.5,3,13.77
83256,45296,0.41,1.137733185,2006,3,-1,3,1,1,17,3,2,1,3,3,0,1,0,1,2,1,2,1,1,-1,0,1,1,7,4,1,0,1,1,1,0,1,29490,47.37,41.78,14.76,4.286,32.09,46.5,3,11.51
83263,45306,0.25,1.21792517,2006,3,0,3,1,1,17,2,2,0,3,3,0,1,0,1,3,1,2,1,2,-1,0,1,0,5,1,1,1,1,1,1,0,0,35020,42.57,42.18,18.6,3.75,48.5,46.5,4.5,28.75
83274,45308,0.41,1.08817404,2006,4,-1,2,1,1,18,3,1,0,3,3,0,1,0,1,3,1,2,1,1,-1,0,1,1,6,2,1,1,1,0,0,0,0,19160,32.17,24.36,7.44,15,25.88,31,3,18
83276,45317,1.33,1.203683267,2004,4,-1,1,1,3,14,2,3,0,3,3,0,0,0,1,1,1,2,1,1,-1,0,0,1,6,3,1,0,1,1,0,0,0,14620,22.78,21.28,4.2,3,25.25,31,2,4.253
83279,45317,1.33,1.173270821,2006,4,0,2,1,1,15,3,3,0,3,3,0,0,0,1,1,1,2,1,1,-1,0,1,1,6,2,1,0,1,1,0,0,0,28850,40.57,34.68,11.76,1.765,30.63,31,2,3.02
83285,45318,1.85,1.222644418,2006,4,-1,2,1,1,15,2,2,0,3,3,0,0,0,1,3,1,2,1,1,-1,0,1,0,6,2,1,0,0,1,1,0,0,7460,11.8,11.52,9.96,3.75,13.41,15.5,1.5,5.253
83290,45323,1.12,1.205588244,2004,3,-1,3,1,1,16,1,2,1,3,3,0,1,1,0,0,1,1,1,-1,1,0,1,0,5,5,1,0,1,1,1,1,0,21780,27.26,27.79,16.2,0.833,38.35,31,3.25,11.91
83293,45324,0.47,1.147505138,2004,3,-1,3,1,1,16,1,1,0,3,3,0,0,0,0,0,1,2,1,2,-1,0,1,0,6,4,1,0,1,1,1,0,0,7660,25.21,21.28,3.24,3,22.02,15.5,2,5.313
83295,45324,0.47,1.212381859,2006,4,-1,2,1,1,15,1,2,0,3,3,0,0,0,0,0,1,2,1,1,-1,0,1,1,7,5,1,0,1,1,1,0,0,12700,28.52,27.9,10.08,1.25,20,23.25,2,4.253
83299,45333,0.89,1.248817318,2004,4,-1,2,1,1,15,1,3,0,3,3,0,0,0,1,1,1,2,1,1,-1,0,0,1,-1,-1,1,0,0,1,1,0,0,24220,31.21,33.58,12.4,0.833,27.94,31,2,10.83
83304,45333,0.89,1.123637823,2006,4,-1,2,1,1,15,1,3,0,3,3,0,0,0,1,1,1,2,1,1,-1,0,0,1,8,5,1,0,0,1,1,0,0,23680,32.34,34.7,11.64,0.833,26.44,31,2,10.83
83307,45335,2.58,1.08817404,2006,4,-1,4,0,3,13,3,1,0,3,3,0,1,0,1,2,1,2,1,1,-1,0,0,1,7,4,1,0,1,0,0,0,0,32350,47.95,41.34,11.04,3.333,37.32,46.5,2,4.333
83316,45348,1.6,1.233002153,2006,3,-1,1,1,3,14,3,99,1,3,3,0,1,0,1,3,1,2,1,2,-1,0,1,0,6,2,1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
83318,45350,0.41,-1,2006,1,-1,3,1,1,17,3,1,0,3,3,0,1,0,1,1,1,1,1,1,-1,0,1,1,6,4,1,0,1,1,1,0,0,-1,36.94,28.94,13.8,1.5,19.23,23.25,2,4
83320,45350,0.41,1.096839948,2006,4,-1,1,1,2,37,1,1,0,3,3,0,1,0,1,1,1,1,1,1,-1,0,1,1,6,4,1,0,1,1,1,0,0,5450,26.93,22.21,11.16,2.5,9,15.5,1,2.5
83325,45352,0.19,1.092433511,2006,4,-1,1,1,3,23,2,1,0,3,3,0,0,1,0,0,1,1,1,1,-1,0,1,1,5,5,1,0,0,0,0,0,0,13410,32.49,31.58,15.84,5,25.5,23.25,2,7.5
83329,45360,1.33,1.164426065,2004,4,-1,3,1,1,17,1,1,0,3,3,0,0,1,1,2,1,1,1,1,-1,0,1,1,5,2,1,0,1,0,0,0,0,6620,17.83,16.84,11.52,0.833,12,15.5,1,0.833
83338,45366,2,1.385819975,2004,3,-1,2,1,1,18,3,3,0,3,3,0,0,0,0,0,1,2,1,2,-1,0,1,0,7,5,1,0,1,1,1,0,1,5620,11.74,11.09,6.84,4.286,18.86,15.5,2.6,9.087
83342,45366,2,1.233002153,2006,3,-1,3,1,1,16,3,3,0,3,3,0,0,0,1,1,1,2,1,2,-1,0,1,0,8,5,1,0,1,1,1,0,0,11300,14.98,13.76,7.2,2.5,21,23.25,2,5
83346,45368,1.16,1.385819975,2004,3,-1,3,1,1,17,3,3,0,3,3,0,0,0,1,3,1,2,1,2,-1,0,1,0,8,4,1,0,1,1,1,0,0,21500,29.86,29.22,11.3,2.143,37.98,23.25,3,12.42
83348,45368,1.16,-1,2006,1,-1,3,1,1,16,3,3,0,3,3,0,0,0,1,2,1,2,1,2,-1,0,1,1,8,3,1,0,1,1,1,0,0,3330,8.949,8.925,9.48,7.5,4.4,15.5,1,7.5
83352,45375,0.31,1.098801766,2004,4,-1,3,1,1,16,3,1,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0,15560,34.11,25.38,8.4,3.75,23.17,31,2.5,5.207
83354,45375,0.31,1.08817404,2006,4,-1,4,0,3,13,3,1,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,1,1,6,2,1,0,0,0,0,0,0,15560,34.11,25.38,8.4,3.75,23.17,31,2.5,5.207
83359,45377,1.33,1.454079183,2004,3,-1,2,1,1,18,2,2,0,3,3,0,0,0,1,3,1,2,1,2,-1,0,1,0,8,4,1,0,1,1,1,0,0,11010,16.83,14.64,11.64,10,21.88,23.25,2,16
83361,45377,1.33,-1,2004,1,-1,1,1,3,25,2,2,0,3,3,0,0,0,1,3,1,2,1,2,-1,0,1,0,8,4,1,0,1,1,1,0,0,300,-1,-1,-1,-1,-1,-1,-1,-1
83364,45377,1.33,1.454079183,2004,3,-1,3,1,2,34,2,2,0,3,3,0,0,0,1,3,1,2,1,2,-1,0,1,0,8,4,1,0,1,1,1,0,0,10350,15.96,13.8,16.56,6,19.84,23.25,1,6
83368,45377,1.33,1.311927209,2006,3,-1,2,1,1,18,2,2,0,3,3,0,0,0,1,3,1,2,1,2,-1,0,1,0,8,4,1,0,1,1,1,0,0,10020,16.21,14.28,10.92,10,21.88,23.25,2,16
83370,45385,1.85,1.203683267,2004,4,-1,2,1,1,15,2,3,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,1,1,6,3,2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
83374,45385,1.85,1.222644418,2006,4,-1,3,1,1,16,2,2,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,0,1,6,2,2,0,0,0,0,0,0,11320,20.64,17.76,12.72,7.5,30.91,23.25,2.75,11.09
83376,45386,1.16,1.098801766,2004,4,-1,2,1,1,15,3,1,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,1,1,6,3,1,0,0,0,0,0,0,10240,22.15,19.27,11.1,2.5,22.68,23.25,2,3.42
83379,45386,1.16,1.08817404,2006,4,-1,2,1,1,15,3,1,0,3,3,0,0,0,1,1,1,2,1,1,-1,0,1,1,6,2,1,0,0,0,0,0,0,10490,20.12,17.37,14.1,2.5,22.68,23.25,2,3.42
83399,45395,1.16,1.173270821,2006,4,-1,1,1,3,23,3,3,0,3,3,0,0,0,1,3,1,2,1,1,-1,0,0,1,7,3,1,0,1,1,1,0,0,24730,29.29,27.78,9.36,15,43.52,31,2,22.5
83408,45412,3.04,1.336278863,2004,4,-1,1,1,3,26,3,3,0,3,3,0,0,0,0,0,1,1,1,1,-1,0,0,1,5,1,1,0,0,1,1,0,1,6820,10.29,9.786,7.8,5.455,6,15.5,1,5.453
83412,45418,2.58,1.131379042,2004,3,-1,3,1,1,16,3,1,0,3,3,0,1,0,1,1,1,1,1,1,-1,0,1,1,5,2,1,0,1,1,1,0,0,62120,67.73,60.21,17.4,20,73.74,46.5,2,22.5
83414,45418,2.58,-1,2004,1,-1,1,1,3,25,1,1,0,3,3,0,1,0,1,1,1,1,1,1,-1,0,1,1,5,2,1,0,1,1,1,0,0,300,-1,-1,-1,-1,-1,-1,-1,-1
83418,45418,2.58,1.08817404,2006,4,-1,3,1,1,16,3,1,0,3,3,0,1,0,1,1,1,1,1,1,-1,0,1,1,5,2,1,0,1,0,0,0,0,13160,28.04,23.43,14.4,5,23,23.25,1,5
83420,45418,2.58,-1,2006,1,-1,1,1,3,23,1,1,0,3,3,0,1,0,1,1,1,1,1,1,-1,0,1,1,5,2,1,0,1,0,0,0,0,-1,4.6,4.6,4.8,0.882,1.18,15.5,1,0.88
83424,45422,0.25,1.113468771,2004,4,-1,3,1,1,16,2,1,0,3,3,0,1,0,1,2,1,2,1,1,-1,0,0,1,5,2,1,0,0,0,0,0,0,7410,15.71,14.96,4.8,5,18.47,23.25,2,9.3
83426,45422,0.25,1.092433511,2006,4,-1,2,1,1,15,2,1,0,3,3,0,1,1,1,2,1,2,1,1,-1,0,0,1,6,4,1,0,1,0,0,0,0,5620,15.56,14.24,12.72,5,7,23.25,2,7.5
83432,45438,0.47,-1,2006,1,-1,2,1,1,18,1,1,0,3,3,0,0,1,0,0,0,0,0,-1,-1,0,0,0,5,5,1,1,1,0,0,0,0,4500,17.53,14.58,10.32,1.25,7,15.5,1,1.253
83438,45439,0.89,1.055856515,2006,4,0,1,1,3,29,1,1,0,3,3,0,0,0,1,1,1,2,1,1,-1,0,1,0,7,4,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83441,45442,0.41,1.385819975,2004,3,-1,4,0,3,13,3,3,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,1,6,4,1,0,0,1,1,0,1,13730,25.21,20.45,16,4.286,24.31,23.25,2,5.953
83443,45442,0.41,1.098801766,2004,4,-1,1,1,1,19,1,3,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,1,6,4,1,0,0,1,1,0,1,3820,11.46,11.6,15.4,1.765,12.46,23.25,2,3.433
83445,45442,0.41,1.385819975,2004,3,-1,1,1,3,24,3,3,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,1,6,4,1,0,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83449,45442,0.41,1.08817404,2006,4,-1,4,0,3,13,3,1,0,3,3,0,1,0,1,2,1,2,1,2,-1,0,1,1,6,3,1,0,1,0,0,1,1,20170,35.28,28.83,17.52,4.286,30.45,31,2,5.287
83459,45445,0.47,1.162089611,2006,3,20,3,1,1,16,1,3,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,1,0,8,4,1,0,1,1,1,0,0,26320,31.52,31.87,8.64,6,33.3,31,2,11.45
83461,45449,1.85,1.420586627,2004,4,-1,1,1,3,14,2,2,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,1,1,6,3,1,0,0,1,0,0,0,18170,25.07,21.62,10.8,5,34.82,31,2.36,8.6
83463,45449,1.85,1.121153224,2006,4,-1,1,1,3,14,2,3,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,1,1,6,2,1,0,0,1,1,0,0,35030,46.84,43.99,8.8,5,44.62,46.5,3.67,14.61
83470,45463,0.65,-1,2004,3,-1,3,1,1,17,1,-1,0,3,3,1,1,1,0,0,1,1,1,1,-1,0,1,0,4,4,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
83475,45463,0.65,-1,2006,3,20,3,1,1,16,-1,3,0,3,3,1,1,0,1,1,1,2,1,1,-1,0,1,0,6,3,1,1,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
83477,45463,0.65,1.233002153,2006,3,-1,1,1,1,19,3,3,0,3,3,1,1,0,1,1,1,2,1,1,-1,0,1,0,6,3,1,1,0,1,1,0,0,31300,39.42,36.17,20.4,5.455,33.77,23.25,4,13.04
83479,45465,3.35,1.098660696,2004,4,-1,1,1,3,24,2,1,0,3,3,0,1,1,0,0,1,1,0,-1,-1,0,0,1,4,4,1,0,0,0,0,0,0,15080,31.51,26.98,10.2,3,22.99,31,2,4
83481,45465,3.35,1.087188521,2006,4,-1,2,1,1,15,2,1,0,3,3,0,1,1,0,0,1,1,0,-1,-1,0,0,1,4,4,1,0,0,0,0,0,0,15080,31.51,26.98,10.2,3,22.99,31,2,4
83483,45466,1.16,1.385819975,2004,3,-1,2,1,1,15,3,3,0,3,3,0,0,1,0,0,1,1,1,1,-1,0,1,0,4,4,1,0,1,1,1,0,0,13880,18.44,18.33,13.92,3.75,23.99,23.25,3,11.73
83485,45466,1.16,1.233002153,2006,3,0,2,1,1,15,3,3,0,3,3,0,0,1,0,0,1,1,1,1,-1,0,1,0,5,5,1,0,0,1,1,0,0,13880,18.44,18.33,13.92,3.75,23.99,23.25,3,11.73
83489,45468,1.16,-1,2006,1,-1,1,1,3,24,3,3,0,3,3,0,0,1,0,0,1,1,0,-1,-1,0,0,1,4,4,1,0,0,1,1,0,0,3340,8.291,7.983,3.6,3.75,7.5,15.5,2,8.053
83491,45472,2,-1,2004,2,-1,2,1,1,18,3,3,0,3,3,0,0,0,1,2,1,2,1,1,-1,0,1,0,6,3,1,0,1,1,1,0,0,3400,8.647,8.442,7.68,15,10,15.5,1,15
83495,45472,2,1.173270821,2006,4,-1,3,1,1,17,3,3,0,3,3,0,0,1,1,2,1,1,1,1,-1,1,1,0,4,1,1,0,1,1,1,0,0,3400,8.647,8.442,7.68,15,10,15.5,1,15
83501,45474,0.41,1.385819975,2004,3,-1,3,1,1,16,3,3,0,3,3,0,1,1,0,0,1,1,1,1,-1,0,1,0,5,5,1,0,0,1,1,0,0,4010,8.936,8.946,3.275,2.727,7.05,15.5,1,2.727
83503,45474,0.41,1.233002153,2006,3,-1,3,1,1,16,3,3,0,3,3,0,1,0,0,0,1,1,1,1,-1,1,1,0,6,4,1,0,0,1,1,0,0,20360,24.75,24.04,18.56,6,24.7,23.25,2.52,16
83505,45476,0.47,-1,2004,2,-1,3,1,1,17,1,1,0,3,3,0,0,1,0,0,1,1,0,-1,-1,0,0,0,5,5,1,0,1,0,0,0,0,4270,19.57,15.38,8.88,1.25,6,15.5,2,2.253
83508,45476,0.47,1.055856515,2006,4,-1,3,1,1,17,1,1,0,3,3,0,0,1,0,0,1,1,0,-1,-1,0,0,1,5,5,1,0,0,0,0,0,0,3580,19.57,15.38,8.88,1.25,6,15.5,2,2.253
83510,45476,0.47,-1,2006,1,-1,1,1,3,28,1,1,0,3,3,0,0,1,0,0,1,1,0,-1,-1,0,0,1,5,5,1,0,0,0,0,0,0,-1,9.136,8.645,6,0.833,2,15.5,1,0.833
83540,45489,0.19,1.14955619,2004,3,-1,1,1,3,25,2,1,0,3,3,0,0,1,1,2,1,1,1,1,-1,0,1,1,3,1,2,0,0,0,0,0,0,6250,12.65,11.78,9.72,5,12.5,23.25,2,10
83545,45489,0.19,1.092433511,2006,4,-1,2,1,1,18,2,1,0,3,3,0,0,1,1,2,1,1,1,1,-1,0,1,1,3,1,2,0,0,0,0,0,0,6300,18,17.15,6.6,5,18.98,23.25,2,9.3
83550,45491,0.64,-1,2004,1,-1,3,1,1,16,1,1,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,0,4,1,1,0,0,0,0,0,0,3010,11.33,11.18,6.36,2.5,8.5,15.5,1,2.5
83552,45491,0.64,1.318583742,2004,4,-1,2,1,2,32,2,1,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,0,4,1,1,0,0,0,0,0,0,9580,17.58,17.37,8.88,3,14.25,46.5,2,4.253
83554,45491,0.64,1.08817404,2006,4,-1,4,0,3,13,3,1,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,1,6,4,1,0,1,0,0,0,0,31840,44.63,39.63,10.68,3.333,30.48,46.5,2,4.587
83556,45491,0.64,1.077255362,2006,3,10,1,1,3,24,3,1,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,1,6,4,1,0,1,0,0,0,0,35040,37.67,33.7,9.6,7.5,42,46.5,2,10
83558,45492,0.64,-1,2004,1,-1,3,1,1,16,1,3,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,0,7,4,1,0,1,1,1,0,0,2170,8.766,8.798,11.4,1.25,2,23.25,1,1.253
83560,45492,0.64,-1,2006,1,-1,3,1,1,16,1,3,0,3,3,0,1,0,1,2,1,2,1,1,-1,0,1,0,7,4,1,0,1,1,1,0,0,2170,8.766,8.798,11.4,1.25,2,23.25,1,1.253
83564,45494,0.47,1.083815366,2004,4,-1,2,1,1,18,1,1,0,3,3,0,0,1,1,1,1,1,0,-1,-1,0,0,0,5,4,1,0,1,1,1,1,0,7050,30.66,24.77,15.36,1,15.15,31,2,3.5
83567,45494,0.47,1.083815366,2004,4,-1,1,1,3,23,1,1,0,3,3,0,0,1,1,1,1,1,0,-1,-1,0,0,0,5,4,1,0,1,1,1,1,0,7330,28.76,24.76,13.92,1.429,13.79,15.5,2,3.927
83569,45494,0.47,-1,2006,3,20,3,1,1,16,3,-1,0,3,3,0,0,1,1,2,1,2,1,1,1,1,1,1,6,4,1,0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
83571,45499,0.89,1.10498618,2004,4,-1,2,1,1,15,1,1,0,3,3,0,0,1,0,0,1,1,1,1,-1,0,0,1,4,4,1,0,1,0,0,0,1,6750,24.79,26.97,12.84,2.5,11.56,15.5,2,3.633
83587,45499,0.89,1.055856515,2006,4,-1,2,1,2,36,1,1,0,3,3,0,0,0,0,0,1,1,0,-1,-1,0,0,1,4,2,1,0,0,0,0,0,0,3020,12.69,12.22,9.36,1.5,7.49,15.5,2,4.007
83624,45516,2.58,1.237567181,2004,3,-1,4,0,3,12,3,2,0,3,3,0,1,0,1,2,1,2,1,2,-1,0,1,0,5,1,1,0,0,1,1,0,1,38690,57.93,49.88,17.04,3.75,52.93,46.5,3,7.92
83649,45532,0.19,1.21792517,2006,3,0,1,1,3,23,2,2,0,3,3,0,0,0,1,2,1,2,1,-1,1,0,1,0,8,4,1,0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
83670,45545,0.64,1.205588244,2004,3,-1,3,1,1,16,1,2,0,3,3,0,1,1,0,0,1,1,1,-1,-1,0,1,0,4,4,1,0,0,1,1,0,0,15220,29.32,28.58,12.53,3.158,21.9,23.25,2.33,6.393
83675,45547,0.95,1.248817318,2004,4,-1,2,1,1,18,3,1,0,3,3,1,0,1,1,1,1,1,0,-1,-1,0,0,1,1,1,2,0,0,0,0,0,0,2210,8.558,8.38,9.485,1,1,23.25,1,1
83680,45547,0.95,-1,2006,1,-1,2,1,1,18,1,1,0,3,3,1,0,0,0,0,0,0,0,-1,-1,0,0,0,1,-1,2,0,0,0,0,0,0,1510,7.617,7.599,9.72,1.201,4.36,15.5,1,1.2
83683,45550,1.12,1.205588244,2004,3,-1,3,1,1,16,1,2,0,3,3,0,1,0,0,0,1,2,1,1,-1,0,1,0,6,4,1,0,0,1,1,0,0,6920,15.3,15.29,11.28,1,21.94,23.25,2.44,5.287
83685,45550,1.12,1.222644418,2006,4,-1,3,1,1,16,2,2,0,3,3,0,1,0,0,0,1,2,1,1,-1,1,1,1,6,4,1,0,0,1,1,0,0,2790,7.839,7.888,8.4,3.998,7.71,15.5,1,4
83692,45566,1.85,1.420586627,2004,4,-1,1,1,3,22,3,3,0,3,3,0,0,1,0,0,0,0,0,-1,-1,0,0,1,2,1,1,0,0,0,0,0,0,21300,27.42,25.29,7.205,3.75,42.71,23.25,3,7.253
83694,45566,1.85,1.121153224,2006,4,-1,1,1,3,22,2,3,0,3,3,0,0,1,0,0,0,0,0,-1,-1,0,0,1,3,2,1,0,0,0,0,0,0,23970,31.97,29.29,6.665,3.333,51.73,46.5,3,7.593
83696,45580,1.6,1.385819975,2004,3,-1,4,0,3,13,3,3,0,3,3,0,1,0,0,0,1,1,1,1,-1,0,1,1,5,2,1,0,1,1,1,1,1,3100,7.934,7.772,10.8,2.308,6.21,15.5,2,9.807
83699,45580,1.6,1.233002153,2006,3,-1,4,0,3,13,3,3,0,3,3,0,1,0,0,0,1,1,1,1,-1,1,1,1,5,2,1,0,1,1,1,1,1,3100,7.934,7.772,10.8,2.308,6.21,15.5,2,9.807
83700,45584,0.31,1.297261817,2004,3,-1,2,1,1,15,3,2,0,3,3,0,0,0,1,2,1,2,1,1,1,0,1,0,8,4,1,0,1,1,1,0,0,23430,41.17,35.16,10.8,3,29.28,46.5,2,5.5
83706,45584,0.31,1.137733185,2006,3,-1,3,1,1,16,3,2,1,3,3,0,0,0,1,2,1,2,1,1,1,0,1,0,8,4,1,0,1,0,1,0,0,23420,41.13,35.11,10.56,3,29.28,46.5,2,5.5
83710,45585,0.41,1.098801766,2004,4,-1,3,1,1,17,3,1,0,3,3,0,1,1,0,0,0,0,0,-1,-1,0,0,1,4,4,1,0,1,1,1,1,0,13300,35.48,27.63,7.44,3.333,33.85,23.25,3,6.053
83712,45585,0.41,1.08817404,2006,4,-1,3,1,1,17,3,1,0,3,3,0,1,1,0,0,1,1,0,-1,-1,0,0,1,4,4,1,0,1,1,0,0,0,13300,35.48,27.63,7.44,3.333,33.85,23.25,3,6.053
83721,45587,1.16,1.08817404,2006,4,-1,3,1,2,35,3,1,0,3,3,0,0,1,0,0,0,0,0,-1,-1,0,0,0,3,2,1,0,1,0,0,0,0,6090,23.32,15.65,8.4,1.667,12.33,23.25,1,1.667
83729,45591,1.78,-1,2004,1,-1,1,1,3,22,1,1,0,3,3,0,1,0,0,0,1,2,1,1,-1,0,0,0,8,5,1,0,1,0,0,0,1,1390,9.748,7.244,2.52,2.505,4.3,15.5,1.58,3.533
83731,45591,1.78,-1,2006,5,15,2,1,1,18,2,1,0,3,3,0,1,0,1,1,1,2,1,1,-1,0,1,0,8,5,1,0,1,0,0,0,0,10160,32.91,23.75,12.24,10,16.57,23.25,2,12.5
